customer_id,customer_name,email,age,gender,city,state,signup_date,income,purchase_count,total_spent,satisfaction_score,email_valido,signup_date_year,signup_date_month,signup_date_quarter,signup_date_weekday,customer_segment
CUST003548,Helena Pastor,helena.pastor@webmail.com,18.0,feminino,Fortaleza,CE,2021-09-05,1633.0,6,1493.0,4.2,True,2021,9,3,Sunday,Medium Value
CUST002244,Matteo Pires,matteo.pires@correio.net,48.0,masculino,Niterói,RJ,2021-09-06,7244.0,8,2686.0,3.4,True,2021,9,3,Monday,High Value
CUST004176,Raul Aragão,raul.aragao@email.com,30.0,masculino,Ribeirão Preto,SP,2021-09-07,2679.0,1,185.0,4.1,True,2021,9,3,Tuesday,Low Value
CUST001627,Eloá Abreu,eloa.abreu@mail.com,52.0,feminino,Belo Horizonte,MG,2021-09-08,3220.0,7,2239.0,5.0,True,2021,9,3,Wednesday,High Value
CUST002265,Rodrigo Santos,rodrigo.santos@mail.com,19.0,masculino,Juazeiro do Norte,CE,2021-09-09,3831.0,15,4920.0,3.9,True,2021,9,3,Thursday,High Value
CUST001270,Bianca Silveira,bianca.silveira@correio.net,41.0,feminino,Brasília,DF,2021-09-10,2250.0,9,2534.0,3.6,True,2021,9,3,Friday,High Value
CUST004074,Rael Fogaça,rael.fogaca@correio.net,38.0,masculino,Fortaleza,CE,2021-09-11,3464.0,9,2917.0,4.1,True,2021,9,3,Saturday,High Value
CUST001102,Anthony Pimenta,anthony.pimenta@webmail.com,44.0,masculino,Petrópolis,RJ,2021-09-12,2397.0,14,4417.0,3.8,True,2021,9,3,Sunday,High Value
CUST000946,Pietro Novais,pietro.novais@mail.com,35.0,masculino,Ribeirão Preto,SP,2021-09-13,2797.0,4,1077.0,2.9,True,2021,9,3,Monday,Low Value
CUST002560,Nicole Sales,nicole.sales@provedor.com.br,36.0,feminino,Anápolis,GO,2021-09-14,4486.0,7,2018.0,5.0,True,2021,9,3,Tuesday,Medium Value
CUST001392,Juan Martins,juan.martins@email.com,48.0,masculino,Serra,ES,2021-09-16,3999.0,9,2487.0,4.2,True,2021,9,3,Thursday,High Value
CUST001047,Brenda Oliveira,brenda.oliveira@correio.net,21.0,feminino,Pelotas,RS,2021-09-17,4000.0,10,1673.0,4.9,True,2021,9,3,Friday,Medium Value
CUST001979,Oliver Campos,oliver.campos@provedor.com.br,21.0,masculino,Ananindeua,PA,2021-09-17,1086.0,3,340.0,3.7,True,2021,9,3,Friday,Low Value
CUST002921,Dante Novais,dante.novais@provedor.com.br,31.0,masculino,Fortaleza,CE,2021-09-17,4111.0,9,2009.0,4.0,True,2021,9,3,Friday,Medium Value
CUST001292,Aurora Da Rocha,aurora.da.rocha@mail.com,41.0,feminino,Belo Horizonte,MG,2021-09-18,4716.0,8,1767.0,5.0,True,2021,9,3,Saturday,Medium Value
CUST002552,Isabelly Alves,isabelly.alves@mail.com,43.0,feminino,Porto Alegre,RS,2021-09-19,2643.0,7,1451.0,3.3,True,2021,9,3,Sunday,Medium Value
CUST001721,Rodrigo Da Cunha,rodrigo.da.cunha@provedor.com.br,44.0,masculino,Feira de Santana,BA,2021-09-22,1969.0,9,3326.0,2.2,True,2021,9,3,Wednesday,High Value
CUST003971,Sra. Elisa Cirino,sra..elisa.cirino@provedor.com.br,44.0,feminino,Florianópolis,SC,2021-09-22,4381.0,5,1634.0,3.2,True,2021,9,3,Wednesday,Medium Value
CUST003266,Leonardo Pastor,leonardo.pastor@mail.com,53.0,masculino,Caruaru,PE,2021-09-22,4989.0,8,2488.0,5.0,True,2021,9,3,Wednesday,High Value
CUST004284,Maria Eduarda Fogaça,maria.eduarda.fogaca@provedor.com.br,60.0,outro,Pelotas,RS,2021-09-22,6343.0,10,123187.0,3.7,True,2021,9,3,Wednesday,High Value
CUST002414,Raquel Moraes,raquel.moraes@email.com,39.0,feminino,Petrópolis,RJ,2021-09-23,2438.0,8,848.0,4.0,True,2021,9,3,Thursday,Low Value
CUST003527,Zoe Silva,zoe.silva@correio.net,38.0,feminino,Brasília,DF,2021-09-24,6557.0,10,3315.0,4.1,True,2021,9,3,Friday,High Value
CUST000791,Luna Da Cruz,luna.da.cruz@provedor.com.br,27.0,feminino,São Paulo,SP,2021-09-28,2689.0,12,2259.0,3.9,True,2021,9,3,Tuesday,High Value
CUST000217,Ana Julia Da Luz,ana.julia.da.luz@webmail.com,58.0,feminino,Campinas,SP,2021-09-30,5338.0,11,2847.0,3.9,True,2021,9,3,Thursday,High Value
CUST000961,Thales Peixoto,thales.peixoto@correio.net,37.0,masculino,Maringá,PR,2021-10-02,3718.0,9,1926.0,3.7,True,2021,10,4,Saturday,Medium Value
CUST004616,Ana Liz Dias,ana.liz.dias@provedor.com.br,33.0,feminino,Blumenau,SC,2021-10-02,3952.0,10,2150.0,3.6,True,2021,10,4,Saturday,High Value
CUST004165,Sra. Nina Fogaça,sra..nina.fogaca@provedor.com.br,18.0,feminino,Ribeirão Preto,SP,2021-10-03,2673.0,13,3689.0,2.8,True,2021,10,4,Sunday,High Value
CUST002262,Sarah Da Mata,sarah.da.mata@mail.com,46.0,feminino,Ananindeua,PA,2021-10-04,3034.0,6,2354.0,4.0,True,2021,10,4,Monday,High Value
CUST001789,Maria Helena Pacheco,maria.helena.pacheco@mail.com,56.0,feminino,São Paulo,SP,2021-10-04,4457.0,8,1959.0,4.1,True,2021,10,4,Monday,Medium Value
CUST003746,Cauã Moraes,caua.moraes@email.com,31.0,masculino,Petrópolis,RJ,2021-10-06,3667.0,4,704.0,2.8,True,2021,10,4,Wednesday,Low Value
CUST004151,Renan Fogaça,renan.fogaca@email.com,55.0,masculino,Joinville,SC,2021-10-06,4171.0,13,2858.0,3.3,True,2021,10,4,Wednesday,High Value
CUST000858,Renan Da Costa,renan.da.costa@correio.net,24.0,masculino,Campinas,SP,2021-10-07,4221.0,7,1722.0,4.0,True,2021,10,4,Thursday,Medium Value
CUST000063,Vitória Pereira,vitoria.pereira@correio.net,32.0,feminino,Olinda,PE,2021-10-09,4230.0,7,2196.0,4.1,True,2021,10,4,Saturday,High Value
CUST000934,Milena Mendonça,milena.mendonca@mail.com,26.0,feminino,São Paulo,SP,2021-10-10,6922.0,8,2643.0,4.4,True,2021,10,4,Sunday,High Value
CUST003300,Vitor Sousa,vitor.sousa@correio.net,37.0,masculino,Campinas,SP,2021-10-10,2324.0,9,2177.0,3.0,True,2021,10,4,Sunday,High Value
CUST000870,Lucas Gabriel Da Rosa,lucas.gabriel.da.rosa@correio.net,66.0,masculino,Duque de Caxias,RJ,2021-10-12,3758.0,6,1243.0,4.0,True,2021,10,4,Tuesday,Low Value
CUST002174,Gustavo Silveira,gustavo.silveira@mail.com,34.0,masculino,Contagem,MG,2021-10-14,3132.0,5,1010.0,3.0,True,2021,10,4,Thursday,Low Value
CUST003105,Maria Luísa Da Mota,maria.luisa.da.mota@correio.net,30.0,feminino,Maringá,PR,2021-10-14,2195.0,7,1062.0,4.0,True,2021,10,4,Thursday,Low Value
CUST003625,Maria Souza,maria.souza@email.com,31.0,feminino,Petrópolis,RJ,2021-10-14,3359.0,7,2212.0,5.0,True,2021,10,4,Thursday,High Value
CUST002130,Laura Lima,laura.lima@mail.com,27.0,feminino,Juazeiro do Norte,CE,2021-10-15,5209.0,12,4020.0,4.1,True,2021,10,4,Friday,High Value
CUST000637,Dra. Eduarda Alves,dra..eduarda.alves@webmail.com,29.0,feminino,Curitiba,PR,2021-10-16,2393.0,8,1572.0,3.4,True,2021,10,4,Saturday,Medium Value
CUST004805,Otto Leão,otto.leao@mail.com,44.0,masculino,Cuiabá,MT,2021-10-17,7622.0,7,239056.0,3.7,True,2021,10,4,Sunday,High Value
CUST003371,Zoe Cassiano,zoe.cassiano@provedor.com.br,59.0,feminino,Belém,PA,2021-10-20,2629.0,5,1410.0,3.7,True,2021,10,4,Wednesday,Medium Value
CUST002767,Heloisa Almeida,heloisa.almeida@email.com,43.0,feminino,Curitiba,PR,2021-10-21,2087.0,6,943.0,3.7,True,2021,10,4,Thursday,Low Value
CUST004051,Rodrigo Câmara,rodrigo.camara@mail.com,60.0,masculino,Campinas,SP,2021-10-22,4381.0,9,3407.0,4.6,True,2021,10,4,Friday,High Value
CUST004291,Davi Lucas Macedo,davi.lucas.macedo@provedor.com.br,31.0,masculino,Belém,PA,2021-10-24,4603.0,12,2550.0,3.2,True,2021,10,4,Sunday,High Value
CUST004762,Sra. Júlia Abreu,sra..julia.abreu@email.com,43.0,feminino,Ribeirão Preto,SP,2021-10-25,4610.0,6,1796.0,4.3,True,2021,10,4,Monday,Medium Value
CUST001207,Sr. José Pedro Barbosa,sr..jose.pedro.barbosa@webmail.com,66.0,masculino,Pelotas,RS,2021-10-25,5079.0,10,3385.0,4.0,True,2021,10,4,Monday,High Value
CUST002226,Calebe Macedo,calebe.macedo@email.com,43.0,masculino,Joinville,SC,2021-10-25,3291.0,9,1865.0,4.6,True,2021,10,4,Monday,Medium Value
CUST004213,Giovanna Ferreira,giovanna.ferreira@correio.net,30.0,feminino,Pelotas,RS,2021-10-26,2636.0,7,1707.0,5.0,True,2021,10,4,Tuesday,Medium Value
CUST000328,Pedro Miguel Teixeira,pedro.miguel.teixeira@webmail.com,59.0,masculino,Vila Velha,ES,2021-10-27,5692.0,4,1432.0,5.0,True,2021,10,4,Wednesday,Medium Value
CUST003680,Sra. Gabriela Nascimento,sra..gabriela.nascimento@correio.net,45.0,feminino,Manaus,AM,2021-10-28,3356.0,8,2517.0,3.6,True,2021,10,4,Thursday,High Value
CUST000360,Nicolas Rezende,nicolas.rezende@mail.com,38.0,masculino,Campinas,SP,2021-10-29,3829.0,8,1386.0,4.6,True,2021,10,4,Friday,Medium Value
CUST003536,Letícia Fonseca,leticia.fonseca@mail.com,35.0,feminino,Curitiba,PR,2021-10-29,3454.0,6,2711.0,4.4,True,2021,10,4,Friday,High Value
CUST004453,Ryan Cirino,ryan.cirino@mail.com,41.0,masculino,Vitória da Conquista,BA,2021-10-30,2812.0,7,1079.0,5.0,True,2021,10,4,Saturday,Low Value
CUST000245,Dra. Júlia Pimenta,dra..julia.pimenta@mail.com,34.0,feminino,Belo Horizonte,MG,2021-10-30,3313.0,10,1435.0,4.6,True,2021,10,4,Saturday,Medium Value
CUST001035,Rael Pinto,rael.pinto@mail.com,53.0,masculino,Pelotas,RS,2021-10-30,3065.0,4,1262.0,3.6,True,2021,10,4,Saturday,Low Value
CUST000771,João Pedro Duarte,joao.pedro.duarte@correio.net,52.0,masculino,Ribeirão Preto,SP,2021-10-31,4818.0,11,2649.0,5.0,True,2021,10,4,Sunday,High Value
CUST002787,Olivia Carvalho,olivia.carvalho@mail.com,49.0,feminino,Petrópolis,RJ,2021-11-01,3553.0,7,2334.0,4.9,True,2021,11,4,Monday,High Value
CUST002658,Marcos Vinicius Pimenta,marcos.vinicius.pimenta@correio.net,48.0,masculino,Manaus,AM,2021-11-01,5233.0,9,1813.0,3.3,True,2021,11,4,Monday,Medium Value
CUST002771,Mariane Peixoto,mariane.peixoto@mail.com,18.0,feminino,Salvador,BA,2021-11-02,1774.0,3,963.0,4.4,True,2021,11,4,Tuesday,Low Value
CUST004116,Raul Albuquerque,raul.albuquerque@webmail.com,20.0,masculino,Belém,PA,2021-11-02,3792.0,11,3791.0,3.5,True,2021,11,4,Tuesday,High Value
CUST000443,Théo Pastor,theo.pastor@provedor.com.br,38.0,masculino,Rio Verde,GO,2021-11-02,1763.0,8,115640.0,5.0,True,2021,11,4,Tuesday,High Value
CUST001399,Natália Casa Grande,natalia.casa.grande@webmail.com,38.0,feminino,Ribeirão Preto,SP,2021-11-02,3595.0,11,2847.0,4.8,True,2021,11,4,Tuesday,High Value
CUST003955,Sr. Rafael Porto,sr..rafael.porto@provedor.com.br,51.0,masculino,Vitória,ES,2021-11-02,3428.0,4,897.0,4.6,True,2021,11,4,Tuesday,Low Value
CUST000270,Dr. João Guilherme Silveira,dr..joao.guilherme.silveira@webmail.com,53.0,masculino,Maringá,PR,2021-11-03,4175.0,7,2080.0,3.3,True,2021,11,4,Wednesday,High Value
CUST000249,Joaquim Sá,joaquim.sa@mail.com,39.0,masculino,Belo Horizonte,MG,2021-11-03,2632.0,3,127361.0,4.8,True,2021,11,4,Wednesday,High Value
CUST002367,Srta. Maria Luiza Campos,srta..maria.luiza.campos@webmail.com,31.0,feminino,Maringá,PR,2021-11-03,4505.0,9,2842.0,5.0,True,2021,11,4,Wednesday,High Value
CUST005042,Ana Julia Luz,ana.julia.luz@mail.com,58.0,feminino,Campinas,SP,2021-11-04,5239.0,9,2869.0,4.1,True,2021,11,4,Thursday,High Value
CUST004781,João Vitor Sá,joao.vitor.sa@webmail.com,26.0,masculino,Curitiba,PR,2021-11-04,3427.0,5,1334.0,3.7,True,2021,11,4,Thursday,Medium Value
CUST003926,Otto Cunha,otto.cunha@correio.net,34.0,masculino,Ananindeua,PA,2021-11-04,8201.0,2,722.0,3.8,True,2021,11,4,Thursday,Low Value
CUST000011,Mariana Fernandes,mariana.fernandes@provedor.com.br,38.0,feminino,Duque de Caxias,RJ,2021-11-05,2525.0,10,1711.0,3.5,True,2021,11,4,Friday,Medium Value
CUST004664,Francisco Fogaça,francisco.fogaca@mail.com,18.0,masculino,Campinas,SP,2021-11-06,2241.0,9,1756.0,4.7,True,2021,11,4,Saturday,Medium Value
CUST000998,Juan Leão,juan.leao@mail.com,24.0,masculino,Blumenau,SC,2021-11-06,5653.0,7,2347.0,4.3,True,2021,11,4,Saturday,High Value
CUST001927,Yuri Cassiano,yuri.cassiano@email.com,23.0,masculino,Vitória da Conquista,BA,2021-11-07,3366.5,7,1805.0,4.5,True,2021,11,4,Sunday,Medium Value
CUST004282,Dr. Yan Carvalho,dr..yan.carvalho@webmail.com,34.0,masculino,Fortaleza,CE,2021-11-07,2035.0,449,220671.0,4.6,True,2021,11,4,Sunday,High Value
CUST001584,Vitor Gabriel Sampaio,vitor.gabriel.sampaio@provedor.com.br,23.0,masculino,Ribeirão Preto,SP,2021-11-09,3313.5,3,573.0,3.5,True,2021,11,4,Tuesday,Low Value
CUST001964,Liz Abreu,liz.abreu@mail.com,33.0,feminino,Cuiabá,MT,2021-11-11,2465.0,4,1163.0,4.0,True,2021,11,4,Thursday,Low Value
CUST000917,Sr. Vinícius Aparecida,sr..vinicius.aparecida@webmail.com,41.0,outro,Santos,SP,2021-11-11,3976.0,9,2283.0,2.8,True,2021,11,4,Thursday,High Value
CUST001713,Gabrielly Sales,gabrielly.sales@mail.com,25.0,outro,Ribeirão Preto,SP,2021-11-12,1216.0,8,2029.0,2.5,True,2021,11,4,Friday,High Value
CUST004966,Théo Borges,theo.borges@webmail.com,45.0,masculino,Salvador,BA,2021-11-12,6488.0,6,1727.0,4.2,True,2021,11,4,Friday,Medium Value
CUST003677,Gabriel Correia,gabriel.correia@email.com,52.0,masculino,Ananindeua,PA,2021-11-13,3509.0,4,1303.0,5.0,True,2021,11,4,Saturday,Medium Value
CUST000818,Nicole Rocha,nicole.rocha@mail.com,32.0,feminino,Contagem,MG,2021-11-14,3096.0,6,1330.0,4.7,True,2021,11,4,Sunday,Medium Value
CUST001564,Emanuel Leão,emanuel.leao@provedor.com.br,53.0,masculino,Sorocaba,SP,2021-11-15,2565.0,7,1300.0,3.0,True,2021,11,4,Monday,Low Value
CUST002305,João Pedro Machado,joao.pedro.machado@correio.net,46.0,masculino,Ribeirão Preto,SP,2021-11-15,3752.0,5,676.0,4.2,True,2021,11,4,Monday,Low Value
CUST001204,Camila Albuquerque,camila.albuquerque@webmail.com,38.0,feminino,Olinda,PE,2021-11-15,3808.0,7,2155.0,3.7,True,2021,11,4,Monday,High Value
CUST000599,Maria Vitória Cirino,maria.vitoria.cirino@email.com,33.0,feminino,Campinas,SP,2021-11-15,4235.0,7,1862.0,2.2,True,2021,11,4,Monday,Medium Value
CUST000606,Manuella Da Costa,manuella.da.costa@mail.com,18.0,feminino,Ribeirão Preto,SP,2021-11-16,1961.0,5,913.0,4.4,True,2021,11,4,Tuesday,Low Value
CUST004701,Isabela Freitas,isabela.freitas@correio.net,32.0,feminino,Maringá,PR,2021-11-16,4672.0,9,2392.0,3.1,True,2021,11,4,Tuesday,High Value
CUST005047,Letícia Fonseca,leticia.fonseca@email.com,35.0,feminino,Curitiba,PR,2021-11-18,3524.0,7,2973.0,4.5,True,2021,11,4,Thursday,High Value
CUST004766,Sra. Aylla Câmara,sra..aylla.camara@correio.net,38.0,feminino,Campinas,SP,2021-11-18,6100.0,7,1371.0,4.6,True,2021,11,4,Thursday,Medium Value
CUST001471,Arthur Rodrigues,arthur.rodrigues@correio.net,18.0,masculino,Duque de Caxias,RJ,2021-11-18,1766.0,15,1420.0,4.7,True,2021,11,4,Thursday,Medium Value
CUST003665,Lara Pereira,lara.pereira@webmail.com,42.0,feminino,Blumenau,SC,2021-11-20,6536.0,9,2601.0,4.5,True,2021,11,4,Saturday,High Value
CUST004999,Dante Mendonça,dante.mendonca@mail.com,29.0,masculino,Florianópolis,SC,2021-11-20,2445.0,2,351.0,3.9,True,2021,11,4,Saturday,Low Value
CUST002541,Oliver Cavalcanti,oliver.cavalcanti@webmail.com,60.0,masculino,Uberlândia,MG,2021-11-20,4316.0,2,489.0,2.9,True,2021,11,4,Saturday,Low Value
CUST004771,Lucas Nogueira,lucas.nogueira@email.com,65.0,masculino,Belém,PA,2021-11-21,5402.0,8,2481.0,4.2,True,2021,11,4,Sunday,High Value
CUST004728,Rafael Lopes,rafael.lopes@correio.net,47.0,masculino,Porto Alegre,RS,2021-11-22,4350.0,9,2760.0,3.7,True,2021,11,4,Monday,High Value
CUST003090,Dr. Gael Borges,dr..gael.borges@mail.com,38.0,masculino,Recife,PE,2021-11-24,7424.0,6,1631.0,4.0,True,2021,11,4,Wednesday,Medium Value
CUST000002,Sra. Isabelly Câmara,sra..isabelly.camara@mail.com,18.0,feminino,Rio de Janeiro,RJ,2021-11-26,2058.0,6,2248.0,4.3,True,2021,11,4,Friday,High Value
CUST003392,Sr. José Pedro Pereira,sr..jose.pedro.pereira@correio.net,39.0,masculino,Salvador,BA,2021-11-27,4837.0,5,1316.0,4.4,True,2021,11,4,Saturday,Medium Value
CUST003395,Ayla Ramos,ayla.ramos@email.com,53.0,feminino,Recife,PE,2021-11-28,4022.0,7,203817.0,4.0,True,2021,11,4,Sunday,High Value
CUST000610,Erick Vasconcelos,erick.vasconcelos@provedor.com.br,39.0,masculino,Sorocaba,SP,2021-11-29,1673.0,8,2223.0,3.3,True,2021,11,4,Monday,High Value
CUST001043,Lavínia Andrade,lavinia.andrade@email.com,57.0,feminino,unknown,BA,2021-11-30,6427.0,11,2360.0,4.1,True,2021,11,4,Tuesday,High Value
CUST002620,Gabriel Azevedo,gabriel.azevedo@email.com,38.0,masculino,Serra,ES,2021-11-30,3174.0,3,976.0,3.5,True,2021,11,4,Tuesday,Low Value
CUST003292,Anthony Da Cunha,anthony.da.cunha@provedor.com.br,61.0,outro,Brasília,DF,2021-11-30,3430.0,4,1246.0,2.8,True,2021,11,4,Tuesday,Low Value
CUST001574,Matheus Da Cunha,matheus.da.cunha@email.com,63.0,masculino,Santos,SP,2021-12-01,10293.0,15,157545.0,3.3,True,2021,12,4,Wednesday,High Value
CUST001241,Thales Nogueira,thales.nogueira@provedor.com.br,54.0,masculino,Porto Alegre,RS,2021-12-02,4394.0,15,2434.0,5.0,True,2021,12,4,Thursday,High Value
CUST002586,Srta. Heloísa Das Neves,srta..heloisa.das.neves@provedor.com.br,37.0,outro,Londrina,PR,2021-12-02,5516.0,9,3332.0,4.4,True,2021,12,4,Thursday,High Value
CUST003051,Nicole Novaes,nicole.novaes@email.com,38.0,feminino,Caxias do Sul,RS,2021-12-03,175186.0,14,808.0,4.2,True,2021,12,4,Friday,Low Value
CUST003851,João Lucas Oliveira,joao.lucas.oliveira@mail.com,36.0,masculino,Caxias do Sul,RS,2021-12-04,333870.0,3,880.0,4.0,True,2021,12,4,Saturday,Low Value
CUST001860,Maya Gonçalves,maya.goncalves@webmail.com,29.0,feminino,Pelotas,RS,2021-12-04,3448.0,8,2128.0,4.0,True,2021,12,4,Saturday,High Value
CUST001124,Ana Cecília Araújo,ana.cecilia.araujo@email.com,35.0,feminino,Curitiba,PR,2021-12-04,2872.0,8,1630.0,4.4,True,2021,12,4,Saturday,Medium Value
CUST004431,Sophia Sá,sophia.sa@webmail.com,32.0,feminino,Duque de Caxias,RJ,2021-12-05,4396.0,10,2417.0,3.4,True,2021,12,4,Sunday,High Value
CUST004841,Isabelly Sá,isabelly.sa@provedor.com.br,33.0,outro,Sorocaba,SP,2021-12-05,4266.0,5,1379.0,3.4,True,2021,12,4,Sunday,Medium Value
CUST002380,Dra. Maria Liz Duarte,dra..maria.liz.duarte@correio.net,51.0,feminino,Vitória,ES,2021-12-05,1449.0,9,1355.0,4.8,True,2021,12,4,Sunday,Medium Value
CUST003678,Sra. Beatriz Barbosa,sra..beatriz.barbosa@provedor.com.br,45.0,feminino,Recife,PE,2021-12-06,9358.0,12,4706.0,4.0,True,2021,12,4,Monday,High Value
CUST000591,Camila Aragão,camila.aragao@correio.net,33.0,feminino,Campinas,SP,2021-12-08,3670.0,11,2372.0,4.0,True,2021,12,4,Wednesday,High Value
CUST001990,Ana Julia Novaes,ana.julia.novaes@correio.net,29.0,feminino,Santos,SP,2021-12-08,3515.0,7,1803.0,4.3,True,2021,12,4,Wednesday,Medium Value
CUST000174,Melina Rocha,melina.rocha@email.com,38.0,feminino,Parintins,AM,2021-12-08,1585.0,6,758.0,3.8,True,2021,12,4,Wednesday,Low Value
CUST001915,Esther Nunes,esther.nunes@provedor.com.br,59.0,feminino,Parintins,AM,2021-12-09,3646.0,9,1991.0,4.7,True,2021,12,4,Thursday,Medium Value
CUST001173,Manuella Porto,manuella.porto@mail.com,36.0,outro,Rio Verde,GO,2021-12-10,2982.0,12,3246.0,3.5,True,2021,12,4,Friday,High Value
CUST003747,Cecília Abreu,cecilia.abreu@provedor.com.br,18.0,feminino,Rio Verde,GO,2021-12-12,4058.0,8,1786.0,3.8,True,2021,12,4,Sunday,Medium Value
CUST000010,André Teixeira,andre.teixeira@mail.com,35.0,masculino,São Paulo,SP,2021-12-13,3876.0,9,2350.0,5.0,True,2021,12,4,Monday,High Value
CUST003059,Marcelo Nogueira,marcelo.nogueira@mail.com,24.0,masculino,Contagem,MG,2021-12-13,2461.0,4,998.0,4.2,True,2021,12,4,Monday,Low Value
CUST000060,Dr. Bernardo Teixeira,dr..bernardo.teixeira@provedor.com.br,18.0,masculino,Curitiba,PR,2021-12-13,1800.0,9,2272.0,2.8,True,2021,12,4,Monday,High Value
CUST000740,Levi Leão,levi.leao@provedor.com.br,40.0,masculino,Juazeiro do Norte,CE,2021-12-15,1109.0,8,973.0,4.6,True,2021,12,4,Wednesday,Low Value
CUST002565,Srta. Sophie Correia,srta..sophie.correia@correio.net,39.0,feminino,unknown,MG,2021-12-16,239811.0,6,1031.0,4.4,True,2021,12,4,Thursday,Low Value
CUST004307,Sr. Davi Freitas,sr..davi.freitas@provedor.com.br,42.0,masculino,Contagem,MG,2021-12-17,4868.0,8,1972.0,3.8,True,2021,12,4,Friday,Medium Value
CUST002692,Luara Costa,luara.costa@provedor.com.br,38.0,outro,Londrina,PR,2021-12-18,1193.0,10,1920.0,4.0,True,2021,12,4,Saturday,Medium Value
CUST002293,Ana Beatriz Fernandes,ana.beatriz.fernandes@webmail.com,42.0,feminino,Campinas,SP,2021-12-18,4662.0,16,2734.0,3.4,True,2021,12,4,Saturday,High Value
CUST004888,Srta. Fernanda Mendes,srta..fernanda.mendes@correio.net,38.0,feminino,Brasília,DF,2021-12-19,2653.0,6,1333.0,4.9,True,2021,12,4,Sunday,Medium Value
CUST001665,Henry Gabriel Moreira,henry.gabriel.moreira@mail.com,23.0,masculino,Ananindeua,PA,2021-12-19,3328.0,6,2143.0,4.0,True,2021,12,4,Sunday,High Value
CUST004346,Heloísa Pires,heloisa.pires@webmail.com,61.0,feminino,Sobral,CE,2021-12-20,6602.0,11,3498.0,4.0,True,2021,12,4,Monday,High Value
CUST004169,Caio Sá,caio.sa@mail.com,42.0,masculino,Santos,SP,2021-12-20,4079.0,4,1514.0,4.6,True,2021,12,4,Monday,Medium Value
CUST005014,Raul Albuquerque,raul.albuquerque@email.com,21.0,masculino,Belém,PA,2021-12-21,3882.0,10,3742.0,3.2,True,2021,12,4,Tuesday,High Value
CUST004994,Pedro Lucas Guerra,pedro.lucas.guerra@webmail.com,48.0,masculino,Feira de Santana,BA,2021-12-21,3366.5,6,1397.0,4.9,True,2021,12,4,Tuesday,Medium Value
CUST004310,Sara Andrade,sara.andrade@webmail.com,59.0,feminino,Sorocaba,SP,2021-12-23,2873.0,6,838.0,3.4,True,2021,12,4,Thursday,Low Value
CUST001623,Ryan Machado,ryan.machado@provedor.com.br,57.0,masculino,Contagem,MG,2021-12-23,5005.0,10,3071.0,4.2,True,2021,12,4,Thursday,High Value
CUST005023,Giovanna Ferreira,giovanna.ferreira@correio.net,30.0,feminino,Pelotas,RS,2021-12-23,2684.0,7,1778.0,5.0,True,2021,12,4,Thursday,Medium Value
CUST004126,Cauê Da Mota,caue.da.mota@mail.com,52.0,masculino,Niterói,RJ,2021-12-23,3391.0,8,2340.0,3.7,True,2021,12,4,Thursday,High Value
CUST000296,Dr. João Vitor Andrade,dr..joao.vitor.andrade@mail.com,29.0,masculino,Belo Horizonte,MG,2021-12-24,4057.0,10,2474.0,4.5,True,2021,12,4,Friday,High Value
CUST004729,Ravi Da Paz,ravi.da.paz@correio.net,49.0,masculino,Ribeirão Preto,SP,2021-12-25,1629.0,11,3126.0,4.4,True,2021,12,4,Saturday,High Value
CUST004118,Valentim Vasconcelos,valentim.vasconcelos@webmail.com,38.0,masculino,Joinville,SC,2021-12-25,3351.0,7,1854.0,4.5,True,2021,12,4,Saturday,Medium Value
CUST002084,Nicole Cavalcante,nicole.cavalcante@provedor.com.br,50.0,feminino,Belo Horizonte,MG,2021-12-26,6182.0,8,2367.0,3.5,True,2021,12,4,Sunday,High Value
CUST004475,Isaac Alves,isaac.alves@webmail.com,22.0,masculino,Vitória da Conquista,BA,2021-12-28,3001.0,7,2574.0,3.5,True,2021,12,4,Tuesday,High Value
CUST000850,Hellena Jesus,hellena.jesus@mail.com,31.0,feminino,Feira de Santana,BA,2021-12-28,2184.0,7,1149.0,4.4,True,2021,12,4,Tuesday,Low Value
CUST003092,Igor Monteiro,igor.monteiro@mail.com,48.0,masculino,unknown,RS,2021-12-28,5040.0,7,2733.0,5.0,True,2021,12,4,Tuesday,High Value
CUST003623,João Felipe Caldeira,joao.felipe.caldeira@provedor.com.br,35.0,masculino,Uberlândia,MG,2021-12-29,2190.0,3,725.0,4.6,True,2021,12,4,Wednesday,Low Value
CUST001468,Oliver Pastor,oliver.pastor@correio.net,27.0,masculino,São Paulo,SP,2021-12-29,3655.0,10,2255.0,4.4,True,2021,12,4,Wednesday,High Value
CUST002699,Maya Nunes,maya.nunes@email.com,46.0,outro,Santos,SP,2021-12-29,3559.0,5,884.0,5.0,True,2021,12,4,Wednesday,Low Value
